ticker|headline|date|eventRet|Close|sentiment_textblob|sentiment_LSTM|sentiment_lex
FB|A federal probe into Facebook (NASDAQ:FB) is expanding, The Washington Post reports, with three agencies now parsing the company's statements over data-leak dealings with Cambridge Analytica.|2018-07-02|-0.017548846493326997|197.3600006103516|0.0|1|-0.2576
TSLA|Tesla (NASDAQ:TSLA) is down 2.52% after an initial vibrant rally this morning following the company's update on production, deliveries and reservations.|2018-07-02|-0.11517750369096702|67.01399993896484|0.002777777777777768|0|0.5268
TSLA|Hang on tight because the Q2 delivery and production numbers are in from Tesla (NASDAQ:TSLA) this morning.|2018-07-02|-0.11517750369096702|67.01399993896484|-0.17857142857142858|0|0.7508
TSLA|Tesla (TSLA -6.7%) CEO Elon Musk asked engineers to halt putting Model 3 vehicles through a standard brake and roll alignment test sometimes on June 26, according to a report from Business Insider that relies on internal documents from the company.|2018-07-03|-0.10069930611044033|62.17200088500977|0.0|0|0.5353
TSLA|Tesla (NASDAQ:TSLA) is down 4.98% as shares drop to their lowest level since June 8.|2018-07-03|-0.10069930611044033|62.17200088500977|-0.15555555555555559|0|-0.1976
FB|via Notable Calls|2018-07-05|0.030305805935676226|198.4499969482422|0.5|1|-0.0425
NFLX|Netflix (NASDAQ:NFLX) streamed its first original series in India yesterday as it makes a larger push for the huge Indian market.|2018-07-05|0.025664722447244714|398.3900146484375|0.25625000000000003|1|0.5188
AMZN|Some digging by an app researcher reveals hidden code inside of SnapChat that delivers search users to Amazon (AMZN +1.1%) listings.|2018-07-09|0.025337886684347888|1739.02001953125|-0.16666666666666666|1|0.3584
TSLA|Tesla (TSLA +0.2%) CEO Elon Musk plans to visit Shanghai tomorrow and Beijing from Wednesday through Thursday, sources tell Bloomberg.|2018-07-09|0.042702334311508494|63.70199966430664|0.0|0|0.4938
TSLA|Tesla (NASDAQ:TSLA) starts the week off with a 1.85% gain as reports circulate that Elon Musk is planning to visit Shanghai for an event with the local government.|2018-07-09|0.042702334311508494|63.70199966430664|0.0|0|0.8081
GOOG|The stock is worth at least $6 per share in a going-private deal, and maybe $12 to a strategic buyer, says DA Davidson bull Tom Forte.|2018-07-09|0.025267605447855782|1154.050048828125|0.0|1|0.8136
GOOG|        Google (GOOG +0.2%)(GOOGL +0.2%) is launching a new commerce tool to make it easier for retailers to run shopping ads.|2018-07-10|0.012044593022950469|1152.8399658203125|0.13636363636363635|1|0.7307
AAPL|        Augmented reality could be an $8B revenue opportunity for Apple (NASDAQ:AAPL), according to Bank of America Merrill Lynch.|2018-07-10|-0.00029769950374558535|46.08929443359375|0.0|1|0.4208
TSLA|Tesla (NASDAQ:TSLA) is higher in early trading after the company is reported by Bloomberg to have plans in place for a plant in China with capacity for 500K cars produced per year.|2018-07-10|0.03265856752369612|64.49400329589844|0.175|1|0.7665
FB|The SEC is investigating whether Facebook (FB +1.8%) gave adequate warnings to its investors about data leaks like the one central to the Cambridge Analytica scandal, The Wall Street Journal reports.|2018-07-12|0.018645501920243057|206.9199981689453|0.07777777777777777|1|0.2498
FB|Facebook (FB +2.1%) has recently closed a loophole in its systems that allowed third parties to discover and harvest names of people in private Facebook Groups, CNBC says.|2018-07-12|0.018645501920243057|206.9199981689453|-0.03333333333333333|1|0.8143
AMZN|        CNBC sources say Amazon (NASDAQ:AMZN) and startup Xealth are planning a pilot program that would deliver doctor-recommended products after patients check out of the hospital. |2018-07-12|0.039693211025640274|1796.6199951171875|0.0|1|0.8667
MSFT|        Microsoft (NASDAQ:MSFT) shares hit a new all-time high of $104.29 midday before retreating slightly.|2018-07-12|0.032201269722980534|100.53925323486328|0.04323232323232324|1|0.736
AAPL|        Apple (NASDAQ:AAPL) is discontinuing its Photo Print Products service, which was integrated into iPhoto. A message in macOS 10.13.6 Photos says final orders for the service must be placed by September 30.|2018-07-12|0.005360419236264513|46.25394058227539|0.0|1|0.2665
NFLX|Netflix (NFLX -4.3%) ended up with its worst day in weeks after Deutsche Bank sounded some cautions ahead of Monday's afternoon earnings release.|2018-07-13|-0.04328256810177356|395.7999877929688|-1.0|1|-0.3679
GOOG|The House Judiciary Committee on Tuesday will hear from Facebook (FB +0.3%), YouTube (GOOG +0.5%, GOOGL +0.3%) and Twitter (TWTR -1.6%) on the issue of filtering content for political reasons.|2018-07-13|0.02597468138347414|1188.8199462890625|0.0|1|0.0992
AMZN|Amazon (AMZN +0.7%) is considering making a move into network switches, according to an exclusive posted by The Information.|2018-07-13|0.03806669689207198|1813.030029296875|0.0|1|0.4875
JPM|JPMorgan Chase (NYSE:JPM): Q2 EPS of $2.29 beats by $0.07.|2018-07-13|0.03941456437523838|98.12673950195312|0.0|1|0.2461
NFLX|Netflix (NASDAQ:NFLX) falls in AH trading after a sizable miss with new subscriber growth.|2018-07-16|-0.08341821145113648|400.4800109863281|0.13636363636363635|0|0.5773
TSLA|Tesla (NASDAQ:TSLA) is down 3.11% to start the week after some head-scratching developments with CEO Elon Musk.|2018-07-16|0.01991660066076084|62.02000045776367|-0.15555555555555559|0|0.4019
NFLX|Netflix (NFLX -5.3%) announces it's developing the first slate of films and series based on the stories of comic book writer Mark Millar.|2018-07-17|-0.052075931953057486|379.4800109863281|0.25|1|0.299
AMZN|Total cumulative sales for the first twelve hours of Prime Day were up 89% from Prime Day a year ago, according to Feedvisor.|2018-07-17|0.016434174345834496|1843.9300537109373|0.125|1|0.5336
NFLX|A flood of analyst revisions is coming in on Netflix (NASDAQ:NFLX) after the company posted subscriber growth below expectations for Q2 and guided Q3 sub adds below consensus.|2018-07-17|-0.052075931953057486|379.4800109863281|0.0|0|-0.0283
AMZN|Amazon (NASDAQ:AMZN) reaches a $900B market value for the first time, nipping at Apple’s heels as Wall Street’s most valuable.|2018-07-18|-0.005035011645749932|1842.9200439453125|0.375|1|0.7547
MSFT|        Microsoft (NASDAQ:MSFT) shares are up 0.4% aftermarket on Q4 results that beat EPS and revenue estimates with an 18% Y/Y growth in revenue. Guidance will come on the earnings call.|2018-07-19|0.0032285733147371376|100.74190521240234|0.0|1|0.8697
AAPL|        The Information reports that Apple (NASDAQ:AAPL) Siri cofounder Tom Gruber and search chief Vipul Ved Prakash have left the company.|2018-07-19|-4.555060143851542e-06|46.45975112915039|0.0|1|0.1918
MSFT|        Piper Jaffray raises its Microsoft (NASDAQ:MSFT) price target from $123 to $130, which would put the company in the neighborhood of a $1T valuation.|2018-07-20|0.027059467912995402|102.54637145996094|0.0|1|0.5003
MSFT|Exponent (EXPO -4.3%) reports Q2 revenue growth of 8.9% Y/Y to $95.6M.|2018-07-20|0.027059467912995402|102.54637145996094|0.0|1|0.6641
MSFT|        BMO Capital Markets raises its Microsoft (NASDAQ:MSFT) target from $109 to $125 after yesterday’s earnings. Target represents a 20% upside to yesterday’s close.|2018-07-20|0.027059467912995402|102.54637145996094|0.0|1|0.3848
AMZN|        Deutsche Bank calls Amazon (NASDAQ:AMZN) its top internet pick and raises the price target from $1,800 to $2,200, a 21% upside to yesterday’s close.|2018-07-20|-0.02229965431092029|1813.699951171875|0.5|1|0.6404
MSFT|        Microsoft (NASDAQ:MSFT) provides Q1 guidance on the earnings call.|2018-07-20|0.027059467912995402|102.54637145996094|0.0|1|0.1698
GOOG|Alphabet shares are jumping (GOOG +4.6%, GOOGL +4.7%) after an easy beat on top and bottom lines in its Q2 earnings with a heavy jump in paid clicks.|2018-07-23|0.050971185252974734|1205.5|0.24444444444444446|1|0.7533
GOOG|Alphabet (NASDAQ:GOOG): Q2 Adj. EPS of $11.75 beats by $2.21.|2018-07-23|0.050971185252974734|1205.5|0.0|1|0.0068
TSLA|Tesla (NASDAQ:TSLA) is down 3.26% to $303.37 after trading in a range of $292.86 to $305.50 today amid a lot of discussion over supplier issues.|2018-07-23|-0.07289823061490762|60.63999938964844|-0.15555555555555559|0|0.0637
JPM|Financials gain as the spread between the 2-year and 10-year Treasury yields widens to 34 basis points from 24 bps five days ago.|2018-07-23|0.038308455892810615|104.57563018798828|0.0|1|0.6752
AMZN|        Amazon’s (NASDAQ:AMZN) on the move after some tweets from President Trump.|2018-07-23|0.009068300479343485|1802.0|0.0|0|0.1566
GOOG|        J.P. Morgan reiterates its Overweight rating and raises its Alphabet (GOOG, GOOGL) price target from $1,285 to $1,440, a 19% upside to yesterday’s close.|2018-07-24|0.06521344468164593|1248.0799560546875|0.0|1|0.3074
AMZN|        Amazon (NASDAQ:AMZN) gains 3.2% aftermarket on Q2 results that beat EPS estimates but missed on revenue despite a 39% Y/Y revenue growth. Q3 guidance has downside revenue of $54B to $57.5B (consensus: $58.04B) with upside operating income from $1.4B to $2.4B (consensus: $1.3B).|2018-07-26|-0.005923482132266345|1808.0|0.0|1|0.7875
AMZN|Amazon (NASDAQ:AMZN): Q2 EPS of $5.07 beats by $2.54.|2018-07-26|-0.005923482132266345|1808.0|0.0|1|0.1843
AMZN|        Amazon (NASDAQ:AMZN) reports Q2 results aftermarket today. Analysts expect EPS at $2.48 with revenue of $53.37B (+41% Y/Y). Amazon expects sales of $51B to $54B and operating income of $1.73B (the company doesn’t guide for EPS).|2018-07-26|-0.005923482132266345|1808.0|0.0|1|0.465
WMT|Walmart (WMT +0.5%) has picked Capital One Financial (COF) for its store cards, sources tip the WSJ.|2018-07-26|0.001938732859032344|83.75881958007812|0.0|1|0.5128
AMZN|        Amazon (NASDAQ:AMZN) hit a new all-time high this morning with shares touching $1,880.05 before pulling back.|2018-07-27|-0.04565073055437452|1817.27001953125|0.1990909090909091|1|0.7934
NFLX|"Shares of Netflix (NASDAQ:NFLX) are down sharply in morning trading in what appears to be in reaction to more detailed reports on Walmart's streaming service aimed at ""Middle America"" in particular."|2018-07-30|-0.07127736779942784|334.9599914550781|0.1310185185185185|0|-0.0055
TSLA|Oppenheimer previews Tesla (NASDAQ:TSLA) ahead of the company's Q2 earnings report and production update.|2018-07-30|-0.02700391106598821|58.03400039672852|0.0|0|0.3071
FB|Facebook (NASDAQ:FB) has trimmed peak gains on the day after responding to a WSJ report that it's asking big banks for customer transaction data.|2018-08-06|0.0423633655766571|185.69000244140625|0.0|0|0.7163
FB|Facebook (NASDAQ:FB) has jumped 2% after a Wall Street Journal report says the company has asked big banks to share detailed financial information about customers, part of a plan to offer new services.|2018-08-06|0.0423633655766571|185.69000244140625|0.1340909090909091|1|0.7971
AMZN|        Piper Jaffray analyst Michael Olson thinks Amazon’s (NASDAQ:AMZN) ad revenue will reach $8B this year, contributing $3B to operating profit.|2018-08-13|0.01117861858592839|1896.199951171875|0.0|1|0.632
FB|Facebook (FB -3%) search results have stopped returning posts, Pages and Groups for searches of common opioids following media reports of new statistics about a shocking rise in synthetic opioid overdose deaths, TechCrunch notes.|2018-08-16|-0.04077923570060515|174.6999969482422|-0.2909090909090909|1|-0.2333
AMZN|           Deadline sources say Amazon (AMZN +0.3%) isn’t in the running or the final round of discussions to acquire Landmark theatres. |2018-08-16|-0.019497750677455628|1886.52001953125|-0.1|1|0.653
TSLA|Tesla's (TSLA -0.5%) legal team is bracing the company to face billions of dollars in potential liability from private lawsuits over disclosures, tweets Fox Business Senior Correspondent Charles Gasparino.|2018-08-16|-0.12459437138073848|67.08999633789061|0.06666666666666667|1|0.0445
WMT|Walmart (NYSE:WMT) is up 11.08% in premarket trading to jump back over $100 after its strong performance in the U.S. relaxes some pre-report jitters on the retailer.|2018-08-16|0.07838408402239005|94.18514251708984|0.21666666666666665|0|0.859
TSLA|Shares of Tesla (NASDAQ:TSLA) are up 3.67% on the day and traded as high as $324.79 earlier.|2018-08-21|0.052454889974383856|64.37999725341797|0.08|1|0.6057
WMT|A number of retail stocks are at new all-time highs as sentiment in the sector continues to improve after strong earnings reports from heavyweights Walmart (WMT -0.2%), Target (TGT +4.3%), Home Depot (HD +0.2%) and Lowe's (LOW +6.7%).|2018-08-22|-0.00855571786391407|91.34927368164062|0.18989898989898987|0|0.9039
NFLX|        SunTrust upgrades Netflix (NASDAQ:NFLX) from Hold to Buy and lowers the price target from $415 to $410, still a 21% upside to yesterday’s close.|2018-08-24|0.05868792158805425|358.82000732421875|0.0|1|0.3238
TSLA|Tesla's (TSLA -1.6%) Fremont factory is back in the spotlight as investors gauge the impact on production of the go-private distractions around the company in August and jump back into the game of forecasting the weekly production rate|2018-08-27|-0.02570861213310105|63.85400009155274|-0.13333333333333333|1|0.0175
GOOG|"Amid a rough year on the user-privacy front, major tech platforms are ""aggressively"" lobbying the Trump administration to create a federal privacy law, one that would overrule a tougher California state law, The New York Times reports."|2018-08-27|0.021419209800119576|1241.8199462890625|0.03295454545454545|1|0.5489
TSLA|It looks like we are back to VIN tracking on Tesla (NASDAQ:TSLA) after Elon Musk and the board agreed to keep the company in the public sphere.|2018-08-27|-0.02570861213310105|63.85400009155274|0.0|0|0.758
TSLA|Tesla (NASDAQ:TSLA) -5.4% premarket after Elon Musk called off his $72B bid to take the company private.|2018-08-27|-0.02570861213310105|63.85400009155274|0.0|0|0.2474
MSFT|        Microsoft (NASDAQ:MSFT) Azure now supports Nvidia’s (NASDAQ:NVDA) GPU Cloud for deep learning model training and interference.|2018-08-29|0.02135940818092774|108.51087951660156|0.0|1|0.2767
AMZN|        Short positions against the FAANG stocks have increased 42% in the past year to about $37B worth, according to Bloomberg and S3 Partners data.|2018-08-29|0.038582912529715685|1998.0999755859373|0.016666666666666663|1|0.4257
AMZN|        Morgan Stanley becomes the biggest Amazon (NASDAQ:AMZN) bull with a new Street-high target.|2018-08-29|0.038582912529715685|1998.0999755859373|0.13636363636363635|1|0.4542
AMZN|        Amazon (NASDAQ:AMZN) expands its Whole Foods Prime Now delivery to Columbus, Dayton, Portland, Greater Washington D.C., and additional areas of NYC including Greenwich Village, Chelsea, Union Square, and Murray Hill.|2018-08-29|0.038582912529715685|1998.0999755859373|0.35|0|0.6561
GOOG|Coming off a patent win against Nokia, BlackBerry (BB -1.9%) has seen one of its patents declared invalid in a challenge against Google (GOOG -0.8%, GOOGL -0.7%).|2018-08-30|-0.010297335080949654|1239.1199951171875|0.8|1|0.8366
AMZN|        Amazon (NASDAQ:AMZN) will start selling food and beverages through its online platform in Mexico, which launched in 2015.|2018-08-30|0.04107538966365842|2002.3800048828125|0.0|0|0.4323
GOOG|Big tech and social media can begin to fix a rack of problems they've created, Net veteran Jaron Lanier says, by shifting models to make the user the customer rather than the center of a lucrative ad model.|2018-08-31|-0.04243428074271383|1218.18994140625|-0.013333333333333336|1|0.2519
AMZN|        A Senate hearing about reforming the U.S. Postal Service has been delayed, according to Reuters sources.|2018-08-31|0.020616293891684512|2012.7099609375|0.0|1|-0.2437
GOOG|Data gathered by Yandex.Radar shows that its parent search engine (YNDX +2.1%) has for the first time taken a higher share of Web searches on Android devices in Russia than Google (GOOG -0.4%, GOOGL -0.4%).|2018-08-31|-0.04243428074271383|1218.18994140625|0.25|1|0.7584
AAPL|           International wearable shipments grew 5.5% Y/Y in Q2 to 27.9M units, according to IDC data. |2018-09-04|0.008236230681124113|55.48654174804688|0.0|1|0.5635
GOOG|On the net neutrality front, new research suggests that the country's biggest telecoms are slowing traffic to some of the most popular apps -- particularly video, including YouTube (GOOG -1.7%, GOOGL -1.6%) and Netflix (NFLX -1.2%).|2018-09-04|-0.04307432945213796|1197.0|0.28060606060606064|1|0.7092
GOOG|        Supply-side analyst Ming-Chi Kuo thinks Fingerprint On Display tech will grow 500% next year due to Android (GOOG -1.5%)(GOOGL -1.4%) adoption.|2018-09-04|-0.04307432945213796|1197.0|-0.0625|1|0.0135
AMZN|Amazon (NASDAQ:AMZN) follows Apple into the $1T club.|2018-09-04|-0.003437912700380852|2039.510009765625|0.0|0|0.3222
AMZN|        Amazon (NASDAQ:AMZN) trades up following an NYT piece about the company’s momentum in the $88B online advertising market.|2018-09-04|-0.003437912700380852|2039.510009765625|0.0|1|0.5771
TSLA|Tesla (NASDAQ:TSLA) slips 1.9% in premarket trading heading into the market open after the three-day U.S. holiday.|2018-09-04|-0.07546184453586346|57.790000915527344|0.0|0|0.1345
MSFT|        Microsoft (NASDAQ:MSFT) is considering using Huawei’s new AI chips for data centers in China, according to The Information sources. |2018-09-05|-0.032039788186300155|105.09146118164062|0.13636363636363635|1|0.3589
TSLA|Elon Musk has retained former SEC commissioner (2002-2007) Roel Campos and securities attorney Steve Farina as part of his defense team amid a SEC probe, reports Fox Business Senior Correspondent Charles Gasparino.|2018-09-05|-0.06979876069723723|56.14799880981445|-0.06666666666666667|0|0.8935
NFLX|Netflix (NASDAQ:NFLX) is down 3.9% amid a down day in the tech sector.|2018-09-05|-0.057282072726680074|341.17999267578125|-0.15555555555555559|0|-0.3097
FB|Pressure from D.C. on players like Facebook (FB -3.1%), Google (GOOG -1.9%), Amazon (AMZN -2.1%), Twitter (TWTR -5.6%) continues to mount.|2018-09-06|-0.0479296083127716|162.52999877929688|0.0|0|0.2797
TSLA|Citron's Andrew Left has filed a lawsuit against Tesla (TSLA) and Elon Musk for securities fraud, according to a court filing first reported by Paul Huettner.|2018-09-06|-0.09070136213766287|56.18999862670898|0.125|0|0.1383
AAPL|Apple (NASDAQ:AAPL) has been talking to the biggest U.S. newspapers about joining its Texture app, Recode notes, in what would be the foundation of a major news subscription service.|2018-09-07|-0.038106410076836905|53.77111434936523|0.0625|1|0.3614
TSLA|While investors process the latest couple of executive defections from Tesla (NASDAQ:TSLA), CEO Elon Musk sets up changes for more than a half-dozen leaders at the company, including five promotions.|2018-09-07|0.02227350644087489|52.64799880981445|0.5|0|0.4084
AAPL|        President Trump’s tariff list covers some Apple (NASDAQ:AAPL) products, according to a CNBC source.|2018-09-07|-0.038106410076836905|53.77111434936523|0.0|1|0.696
AAPL|        Piper Jaffray raises its Apple (NASDAQ:AAPL) price target from $218 to $250 (12% upside) ahead of the launch event on September 12.|2018-09-07|-0.038106410076836905|53.77111434936523|0.0|1|0.5213
TSLA|Tesla (NASDAQ:TSLA) Chief Accounting Officer Dave Morton has resigned from the company after just one month on the job.|2018-09-07|0.02227350644087489|52.64799880981445|0.0|0|-0.3321
AAPL|        Bank of America Merrill Lynch estimates that Apple’s (NASDAQ:AAPL) iPhone prices would increase up to 20% if the company assembles in the US like President Donald Trump wants.  |2018-09-10|0.003794042518022289|53.0494613647461|0.2|1|0.7086
TSLA|"Baird maintains a bullish view on Tesla (NASDAQ:TSLA) on the upside potential it sees with the Model 3 rollout. Analyst Ben Kallo calls the extended share price fall a ""buying opportunity"" for investors as he names the EV automaker a ""fresh pick"" and reiterates a price target of $411 on the EV automaker."|2018-09-10|0.00029960187174671304|57.099998474121094|0.15|1|0.9027
TSLA|Nomura Instinet downgrades Tesla (NASDAQ:TSLA) to a Neutral rating after having the EV automaker lined up with a Buy rating.|2018-09-11|0.10305805081974106|55.88800048828125|0.0|0|-0.0361
TSLA|One of Tesla's (TSLA +3.3%) largest institutional investors has spoken to Reuters about some of the latest developments at the EV automaker.|2018-09-12|0.014779163579002884|58.10800170898438|0.5|0|0.1798
AAPL|Quick recap: Apple announced the expected three iPhone models with the also expected LCD model release delay. The Apple Watch gets new health features including the ability to sense falls. And still no word on the AirPower charging mat.|2018-09-12|0.03701910427534516|53.71522903442383|0.06742424242424241|1|0.5577
AAPL|        Needham reiterates its Buy rating on Apple (AAPL +1.8%) and notes that this year marks the first time “the most expensive iPhones are available 5 weeks before cheaper iPhones.”|2018-09-13|0.0003851198483935114|55.01272964477539|0.1625|1|0.4191
ADBE|        Stifel maintains its Buy rating on Adobe (NASDAQ:ADBE) but raises the target from $275 to $325, a new Street-high target and a 21% upside to yesterday’s close.|2018-09-14|0.002259179872435624|274.69000244140625|0.13636363636363635|1|0.5003
AAPL|        Apple (NASDAQ:AAPL) has chosen LG Display (NYSE:LPL) as the second supplier of OLED screens for iPhones, according to the Electronic Times.|2018-09-14|-0.013821932179833185|54.38827896118164|0.0|1|0.5664
AAPL|Apple’s (NASDAQ:AAPL) Watch and AirPods will be spared in the latest round of proposed tariffs on China, according to Bloomberg sources.|2018-09-17|-0.03632498580450405|52.94013214111328|0.15|1|0.3887
MSFT|        Microsoft (MSFT +1.1%) announces new AI and mixed reality services for Dynamics 365, its workplace software that competes with Salesforce (CRM +1%).  |2018-09-18|-0.014645950765969197|109.66358947753906|0.06818181818181818|1|0.2066
TSLA|"Shares of Tesla (TSLA -3.3%) are down on reports from CNBC and Bloomberg that the company is facing a criminal probe over the statements made by CEO Elon Musk on a go-private transaction. The investigation is said to be running ""alongside"" the previously disclosed SEC investigation."|2018-09-18|0.014611043753829487|56.99200057983398|-0.20555555555555555|0|0.6534
AMZN|Some grocery stocks are seeing volatile trading after hours as details emerge about the late-day report that Amazon.com (NASDAQ:AMZN) is looking at opening up to 3,000 cashierless stores by 2021 -- its latest major shot across the bow of an entrenched industry.|2018-09-19|0.019050124905431787|1926.4200439453125|0.28125|1|0.7132
AMZN|Retail sector investors need to hold on tight after Bloomberg reports that Amazon (AMZN -1%) is planning to introduce 3K cashierless stores by 2021.|2018-09-19|0.019050124905431787|1926.4200439453125|-0.17857142857142858|1|0.5806
NFLX|Netflix (NASDAQ:NFLX) is set to land on Sky's (OTCPK:SKYAY) service in November as part of a bolt-on addition called Ultimate on Demand.|2018-09-19|0.043142199897036604|366.9599914550781|0.0|1|0.4264
ADBE|        Adobe (ADBE +0.6%) could acquire marketing automation software company Marketo for about $5B, according to CNBC sources. The deal announcement could come as soon as today.|2018-09-20|-0.036813226569273334|266.33999633789057|0.0|1|0.712
TSLA|The 2018 Tesla Model 3 earned a five-star safety rating from the National Highway Transportation Safety Administration, according to information posted on the agency's website today.|2018-09-20|0.04961373966677818|59.66600036621094|0.0|1|0.762
AAPL|        Respected analyst Ming-Chi Kuo is out with details about last week’s launch of Apple’s (AAPL +0.9%) iPhone XS and XS Max.|2018-09-24|0.009949840484859251|53.64719009399414|0.0|1|0.7054
MSFT|Microsoft (MSFT -0.3%), Adobe (ADBE +0.3%), and SAP (SAP +0.5%) announce the partnered Open Data Initiative to create common data standards and put the customer “back in control of their own data.”|2018-09-24|0.007745299177786213|111.07786560058594|0.075|1|0.5031
FB|Project Santa Cruz from Oculus (FB +2.1%) has a name: New stand-alone VR headset Oculus Quest is set for a spring launch.|2018-09-26|0.0206683023431129|166.9499969482422|0.13636363636363635|1|0.6018
TSLA|Tesla (NASDAQ:TSLA) CEO Elon Musk has been sued by the SEC, according to a Bloomberg headline.|2018-09-27|-0.1171304225354618|61.50400161743164|-0.1|0|0.6188
AMZN|        Stifel gives Amazon (NASDAQ:AMZN) the new Street-high price target of $2,525, a 27% upside implying a $1.23T valuation.|2018-09-27|0.014501880425527804|2012.97998046875|0.13636363636363635|1|0.5678
FB|        Facebook (NASDAQ:FB) shares gain 2.5% today after the company’s metric reveal yesterday that there’s now a combined 300M DAUs across Facebook Stories and Messenger.|2018-09-27|-0.0022505649530051297|168.83999633789062|0.0|1|0.5634
AAPL|        JPMorgan initiates Apple (NASDAQ:AAPL) at Overweight due to the tech giant “transforming from a hardware company to a services company faster than investors had expected, which is driving financial and valuation upside.”|2018-09-27|0.016097448766371758|54.65797805786133|-0.05625|1|0.1845
FB|A U.S. court effort to force Facebook (FB -2.7%) to wiretap voice calls in its Messenger app recently failed, Reuters reports.|2018-09-28|-0.02690355520316756|164.4600067138672|-0.5|1|-0.3138
AAPL|ITC judge finds Apple (AAPL +0.2%) infringes on one of three Qualcomm (QCOM +1%) patents but recommends against the requested import ban.|2018-09-28|0.030796830918172983|54.84993743896485|0.0|1|-0.3512
FB|Facebook (NASDAQ:FB) is rapidly slipping, down 2.6%, after disclosing a security issue it's discovered affecting nearly 50M accounts.|2018-09-28|-0.02690355520316756|164.4600067138672|-0.051851851851851864|0|0.1811
GOOG|                   Google (GOOG +0.4%)(GOOGL +0.3%) unveils Project Stream, a “technical test” for game streaming through the Chrome browser. The launch includes a partnership with Ubisoft (OTCPK:UBSFY +7.5%). Select players will get free access to Assassin’s Creed Odyssey for the test period, which opens on October 5.  |2018-10-01|0.004578018444950871|1195.31005859375|0.0|1|0.8768
AAPL|A Piper Jaffray survey of over 700 domestic Apple (AAPL +1.4%) iPhone owners showed that 39% would upgrade to the iPhone XS or XS Max if they were to upgrade this year with a nearly even split between the models.|2018-10-01|0.01913388789046411|55.2192611694336|0.05|1|0.7458
NFLX|Credit Suisse previews how the 2019 content slate is looking for Netflix (NASDAQ:NFLX).|2018-10-01|-0.009018651767519592|381.42999267578125|0.0|0|0.3322
FB|        Deutsche Bank out cautious on Facebook (NASDAQ:FB) after the first day of Advertising Week, where the firm held meetings with industry executives.|2018-10-02|-0.011971765218428243|159.3300018310547|0.024999999999999994|1|0.7213
FB|Ireland's data regulator has opened an investigation into the recent Facebook (FB +1.6%) data-security issue that affected 50M accounts.|2018-10-03|-0.021729299651110038|162.42999267578125|0.0|1|-0.1465
AMZN|        Amazon (NASDAQ:AMZN) introduces the Fire TV Stick 4K streaming media stick with Ultra HD and HDR streaming via an HDMI dongle.|2018-10-03|-0.04809323822713396|1952.760009765625|0.0|0|0.2988
TSLA|There's been a flurry of Tesla (NASDAQ:TSLA) news today, but we aren't done yet after a mocking tweet from Elon Musk is fired off after the closing bell.|2018-10-04|-0.1351979730334083|56.36600112915039|0.0|0|-0.7349
TSLA|Fox Business Network's Charlie Gasparino says the SEC is investigating Tesla (TSLA -5%) separately from the Musk-SEC settlement case.|2018-10-04|-0.1351979730334083|56.36600112915039|-0.1|0|0.5518
AMZN|        Bloomberg reports that Amazon (AMZN -2.6%) is working on a logistics pilot project in Brazil.|2018-10-04|-0.04195816024156896|1909.4200439453125|0.0|0|0.625
TSLA|Going forward, Tesla (TSLA -5.5%) will release data on its accident records on a quarterly basis, it says in its Q3 Vehicle Safety Report.|2018-10-04|-0.1351979730334083|56.36600112915039|0.0|1|0.2857
AMZN|        A Stifel consumer-spending survey shows that Amazon (AMZN -2.3%) was the preferred toy shopping destination over Walmart (WMT -0.2%), Costco (COST -0.7%), and Target (TGT -1.3%). |2018-10-04|-0.04195816024156896|1909.4200439453125|0.0|0|0.7175
TSLA|Tesla (NASDAQ:TSLA) is down 5.2% on the day and sits close to its session low after Bloomberg reports that the judge in the SEC case wants to hear a justification on the settlement between the parties.|2018-10-04|-0.1351979730334083|56.36600112915039|-0.013888888888888895|0|0.7395
TSLA|Hedge fund manager David Einhorn slams Tesla (TSLA -7%) and Elon Musk, saying the company’s problems resemble those of Lehman Brothers before its collapse.|2018-10-05|-0.15801648092410026|52.38999938964844|0.0|0|-0.6055
GOOG|YouTube TV (GOOG -1.6%, GOOGL -1.6%) is responding to users with upgrades to its cloud DVR service, enhancing options for users storing programs for later.|2018-10-05|-0.045415608020086366|1157.3499755859375|0.0|1|0.3073
TSLA|Shares of Tesla (NASDAQ:TSLA) are down 6.28% as investors weigh just how far down the rabbit hole Elon Musk went yesterday by tweeting an insult at the SEC.|2018-10-05|-0.15801648092410026|52.38999938964844|-0.07777777777777779|0|-0.1664
AAPL|Shares in Apple's (NASDAQ:AAPL) suppliers saw a broad decline overnighton the back of a bombshell report that alleged Chinese spy chips were discovered in data center equipment used by Amazon (NASDAQ:AMZN) and Apple.|2018-10-05|-0.03612789438046416|54.49761962890625|-0.027500000000000004|0|0.713
MSFT|Microsoft’s (MSFT -1.9%) LinkedIn acquires employee engagement firm Glint for undisclosed terms.|2018-10-08|-0.004546942089054261|107.37753295898438|-0.2|1|0.707
AAPL|        Apple (NASDAQ:AAPL) and British telecom BT (NYSE:BT) are in talks over a partnered push into pay-TV, according to The Daily Telegraph. |2018-10-08|-0.004693716455760555|54.37127685546875|0.0|1|0.521
MSFT|        Microsoft (MSFT +1.1%) is reportedly close to buying independent game developer Obsidian Entertainment, according to Kotaku sources. The sources say the deal is all but finished. No terms were disclosed.|2018-10-09|-0.053033546254180115|108.7433624267578|-0.2|1|0.0101
